content_id,actor_id
6451,36350
6451,21111
6451,18817
6451,31427
6452,18561
6453,21154
6453,5563
6453,29844
6453,22452
6453,18463
6453,13890
6453,29702
6454,2732
6454,22481
6454,29316
6454,16299
6454,5783
6454,12033
6454,616
6454,18808
6454,18208
6454,12520
6455,36082
6455,167
6455,5497
6455,34364
6455,4996
6455,6878
6455,28816
6455,22876
6455,10560
6456,7153
6457,25415
6457,19162
6457,30813
6457,18091
6457,12160
6457,25922
6457,8994
6457,7582
6457,33529
6458,29701
6458,16224
6459,29728
6459,19915
6459,2482
6459,17645
6459,35439
6459,23085
6459,5818
6459,26086
6459,27357
6459,12444
6460,34636
6460,20351
6460,31408
6460,19193
6460,793
6461,23535
6461,7933
6461,28336
6461,34138
6461,21894
6461,6007
6461,3287
6461,4436
6461,9768
6461,26004
6461,14600
6462,29714
6462,13314
6462,28896
6462,32592
6462,29689
6462,13461
6462,36328
6462,13198
6462,14927
6463,29714
6463,13314
6463,28896
6463,32592
6463,29689
6463,13461
6463,36328
6463,13198
6463,14927
6464,29714
6464,13314
6464,28896
6464,32592
6464,29689
6464,13461
6464,36328
6464,13198
6464,14927
6465,16099
6465,32592
6465,28896
6465,26192
6465,29714
6465,27228
6465,4083
6465,11091
6465,30635
6465,5390
6466,7073
6466,16285
6466,25932
6466,10486
6466,3020
6466,34317
6466,18438
6467,16406
6467,15349
6467,18734
6467,19684
6467,19183
6467,20421
6467,7877
6467,29129
6467,3216
6467,1257
6467,27539
6467,25617
6467,34209
6468,1746
6468,10487
6468,26414
6468,22844
6468,18058
6468,24660
6468,8182
6468,21399
6468,29510
6468,25204
6468,28378
6468,6127
6468,2758
6468,2503
6469,28797
6469,23194
6469,20944
6469,17208
6469,25623
6469,29624
6469,1768
6469,21195
6469,18807
6469,35858
6470,33081
6471,29025
6471,31566
6471,24926
6471,28714
6471,2844
6471,17584
6471,23124
6471,6511
6472,24809
6473,32251
6473,33653
6473,29847
6473,25281
6473,911
6473,14206
6473,20589
6473,28845
6473,25335
6474,33645
6474,11305
6474,6896
6474,30669
6474,9281
6474,31078
6474,23648
6474,1870
6474,32833
6474,15191
6474,7825
6474,27267
6474,26128
6474,7170
6474,4379
6475,26528
6475,1826
6475,23693
6475,36204
6475,28431
6475,20908
6475,25748
6475,9843
6476,13139
6477,25339
6477,6650
6477,30657
6477,13391
6477,29931
6477,1926
6477,12455
6477,5157
6479,3625
6479,19660
6479,6661
6479,22805
6479,27664
6479,26411
6479,823
6479,19732
6480,8314
6480,11001
6480,26157
6480,31741
6480,849
6480,6888
6480,11657
6480,29205
6481,23731
6481,21471
6481,30824
6481,16138
6481,18049
6481,20492
6481,26745
6481,15382
6481,2823
6481,15054
6482,34831
6482,5913
6482,36361
6482,30636
6482,9850
6482,30418
6482,2421
6482,30093
6483,13868
6483,1713
6483,14887
6483,31898
6483,14476
6483,20343
6483,8615
6483,863
6483,17381
6485,16402
6485,27069
6485,34676
6485,15772
6485,5820
6485,28939
6485,11208
6485,15946
6486,30759
6486,24069
6486,7644
6486,7476
6486,31272
6486,22531
6486,16510
6486,19362
6486,14939
6486,13919
6487,2124
6487,10280
6487,14905
6487,25566
6487,20302
6487,30063
6487,30250
6487,34436
6487,31845
6487,2210
6487,19860
6487,14550
6487,20147
6487,19674
6487,18577
6487,18974
6487,12227
6489,22777
6489,36422
6489,6195
6489,20660
6489,17629
6489,959
6489,3487
6489,13440
6489,11595
6490,25129
6490,34359
6490,33707
6490,30357
6490,33145
6490,30201
6490,33023
6490,15504
6490,27440
6490,25851
6490,28322
6492,879
6493,17976
6493,1826
6493,27980
6493,19058
6493,1767
6493,34376
6493,35340
6493,18439
6493,28740
6494,16018
6494,12974
6494,2849
6494,20672
6494,22664
6494,13669
6494,21932
6494,23539
6495,2821
6495,14885
6495,31904
6495,24130
6495,742
6495,5678
6495,17783
6495,29004
6495,10256
6495,25991
6496,7803
6497,9127
6497,15585
6497,13386
6497,9093
6497,4406
6498,4408
6498,3912
6498,16108
6498,30009
6498,24498
6498,19247
6498,24177
6498,19528
6498,29449
6498,32169
6498,2650
6499,24722
6500,33587
6501,270
6501,10433
6501,22587
6501,25129
6501,15135
6501,20514
6501,6548
6501,20880
6501,1673
6501,28873
6501,14428
6502,25513
6502,25022
6502,20880
6502,24632
6502,14798
6502,30356
6502,5397
6502,22445
6502,6874
6502,24790
6503,22751
6503,15431
6503,27108
6503,13332
6503,19665
6503,16180
6503,29268
6503,24372
6504,22598
6504,17741
6504,24658
6504,9489
6504,35910
6504,31947
6504,28239
6504,3340
6504,26547
6504,9451
6505,1660
6505,26752
6505,2735
6506,6646
6506,22554
6506,2190
6506,6229
6506,29695
6506,25704
6506,19517
6506,18119
6506,26258
6506,21676
6506,16382
6507,33069
6507,2868
6507,31491
6507,14248
6507,25168
6507,13018
6507,28409
6508,11859
6508,11051
6508,1712
6508,30586
6509,1660
6509,7144
6510,35469
6510,2868
6511,30105
6511,1919
6511,46
6511,31376
6511,25549
6511,19331
6511,12135
6511,10900
6511,16757
6511,12884
6511,35477
6512,3907
6512,7097
6512,1404
6512,21543
6512,19625
6512,1739
6512,23489
6512,9945
6513,31127
6513,12524
6513,26507
6513,10354
6513,28170
6513,12322
6513,6981
6513,20966
6515,20843
6516,26896
6516,3181
6516,14232
6516,440
6516,34295
6516,9142
6516,1612
6517,22484
6517,11904
6517,11503
6517,10378
6517,5214
6517,24587
6517,30714
6517,22240
6517,10609
6517,17738
6518,29986
6518,21826
6518,70
6518,19338
6518,19496
6518,33562
6518,7840
6518,3630
6519,6875
6519,21276
6519,16028
6519,13998
6519,25342
6519,15186
6519,13972
6519,26467
6520,8351
6520,12462
6521,20575
6521,19681
6521,19753
6521,3274
6521,448
6521,13501
6521,18891
6521,23216
6523,33382
6523,9972
6523,24088
6523,19087
6523,32646
6523,35900
6523,4538
6523,23221
6523,12307
6523,16620
6524,1636
6524,28772
6524,25217
6524,30174
6524,8509
6524,5224
6527,14236
6527,18674
6527,1214
6527,9836
6527,29717
6527,6746
6528,3350
6528,14680
6528,12916
6528,17492
6528,10272
6528,36181
6529,2829
6530,8901
6530,10488
6530,35687
6530,8991
6530,30099
6530,25021
6530,7380
6530,13447
6531,26003
6531,35028
6531,19357
6531,12524
6531,12827
6531,27433
6531,30512
6531,19961
6532,12300
6532,3463
6532,11088
6532,3778
6532,27141
6532,26869
6532,20576
6532,9293
6532,8620
6532,34467
6533,5125
6533,14358
6534,17199
6534,4994
6534,2731
6534,4125
6534,26177
6534,11985
6534,23168
6534,23737
6534,17042
6534,2615
6534,33457
6534,21420
6535,9858
6535,28349
6535,33680
6535,10414
6535,14655
6535,34209
6535,9071
6535,8894
6535,4474
6535,9424
6537,16501
6537,10797
6537,10904
6537,15970
6537,6009
6537,22445
6537,28918
6537,9663
6538,2101
6538,17009
6538,20770
6538,30340
6538,7354
6538,18269
6538,8674
6538,22942
6538,36153
6539,14308
6540,2724
6541,25095
6541,16482
6541,22492
6541,29683
6541,19299
6541,24390
6541,15561
6541,28093
6541,11499
6541,33563
6541,4326
6541,8097
6541,11340
6542,4778
6542,18382
6542,10363
6542,27266
6542,32300
6542,18697
6543,1420
6543,30397
6543,20091
6543,33977
6543,7253
6543,6403
6543,8172
6543,31403
6543,21237
6543,16843
6543,33538
6544,4785
6544,3116
6544,15141
6544,26550
6544,34713
6544,31164
6544,34208
6544,31035
6544,18906
6544,33359
6545,26429
6545,5108
6545,24141
6545,23194
6545,5272
6545,20944
6545,16293
6545,33962
6545,326
6545,28071
6545,20506
6546,17408
6546,24590
6547,11365
6547,665
6547,21532
6547,2076
6547,20380
6547,12197
6547,6076
6547,34915
6548,6032
6548,14646
6548,4888
6548,34279
6548,30400
6548,26838
6548,35490
6548,1908
6548,23297
6549,4427
6549,25415
6549,5953
6549,22552
6549,35533
6549,8502
6549,34964
6549,9806
6549,15958
6549,29097
6549,20909
6549,29055
6549,10749
6550,20755
6550,9352
6550,23953
6550,3193
6550,8728
6550,26395
6550,541
6550,34089
6551,12519
6551,18455
6551,19684
6551,33686
6551,19190
6551,13701
6551,17894
6551,2956
6551,18198
6551,25339
6551,21181
6551,17996
6552,29621
6552,29378
6552,5353
6552,22945
6552,36223
6552,26725
6552,29864
6552,28988
6552,14683
6552,19957
6553,26524
6553,23217
6553,22999
6553,3671
6553,15878
6553,12847
6553,30314
6554,2766
6554,11265
6554,8696
6554,16285
6555,12509
6555,20955
6555,615
6555,3135
6555,30539
6555,35256
6555,21194
6555,20502
6556,8842
6556,11892
6556,3100
6556,15351
6556,19684
6556,8370
6556,16494
6556,13943
6556,17
6556,13137
6557,33132
6557,4068
6557,25471
6557,31090
6557,10076
6557,3217
6557,4078
6557,21139
6557,35959
6558,33132
6558,4068
6558,25471
6558,3217
6558,19536
6558,4078
6558,35959
6558,22776
6559,25884
6559,33427
6559,30869
6559,15917
6559,10825
6559,29786
6559,30277
6560,22706
6560,19612
6560,18695
6560,11429
6560,20323
6560,30775
6560,17881
6560,25476
6560,4835
6560,33476
6560,1003
6560,5255
6560,17335
6560,14306
6561,25233
6561,119
6561,156
6561,20207
6561,5731
6561,32515
6561,24865
6561,5864
6561,12671
6561,11744
6561,7867
6562,7913
6562,24645
6562,15258
6562,33235
6562,19012
6562,9270
6562,33901
6562,2088
6562,12530
6562,5506
6563,10871
6563,15071
6563,25245
6563,22746
6563,30299
6563,20428
6563,658
6563,7019
6563,30866
6563,14632
6565,25641
6565,26666
6565,12322
6565,30057
6565,13037
6565,19507
6565,32419
6565,11424
6566,13981
6566,23705
6566,1750
6566,21682
6566,927
6566,2609
6566,29363
6566,11393
6566,30895
6566,18826
6567,23823
6567,6077
6567,27108
6567,32759
6567,8382
6567,4666
6567,26249
6567,26774
6567,27058
6567,15170
6568,3652
6568,35900
6568,16829
6568,17085
6568,21925
6568,878
6568,16620
6568,13604
6568,24987
6568,9774
6568,19878
6568,21641
6568,27381
6568,9972
6569,12790
6570,23006
6570,35285
6570,25883
6570,2080
6570,9155
6570,26064
6570,1999
6570,22458
6570,27405
6571,3226
6571,9927
6571,11658
6571,5956
6571,24892
6571,29912
6571,30665
6571,27193
6571,24109
6571,33903
6572,13521
6572,21977
6572,16745
6572,1203
6572,14852
6572,8160
6572,28228
6573,7557
6573,14429
6573,31369
6573,18636
6573,21748
6573,35406
6573,24487
6573,9444
6573,13764
6574,7080
6574,33051
6574,25844
6574,1335
6574,7382
6574,16092
6574,702
6574,5185
6575,26517
6575,17735
6575,8980
6575,23378
6575,5218
6575,1850
6575,21113
6575,27799
6576,33344
6577,13131
6577,35662
6577,4711
6577,29260
6577,15282
6577,7051
6577,3115
6578,24467
6578,26523
6578,18546
6578,27715
6578,12524
6578,24519
6578,9197
6579,32907
6579,32192
6579,32214
6579,8837
6579,18334
6579,22562
6579,30425
6579,29457
6579,12834
6579,27498
6580,31678
6580,7451
6580,3574
6580,9457
6580,2875
6580,21569
6580,9414
6580,19786
6580,23478
6580,674
6581,4914
6581,31331
6581,29217
6581,24693
6581,25017
6582,15373
6582,13129
6582,28278
6582,6785
6582,4662
6582,9306
6582,26668
6582,35852
6583,33289
6583,30500
6583,19557
6583,9071
6583,13763
6583,16604
6583,28013
6583,28427
6583,27322
6584,1985
6584,27759
6584,12822
6584,1671
6584,35958
6584,12460
6584,36135
6584,8897
6584,4692
6584,25901
6584,17910
6584,28821
6584,24224
6584,22445
6584,32861
6585,9480
6585,17060
6585,14778
6585,22826
6585,28290
6585,4307
6585,32318
6585,20116
6585,1914
6585,20459
6585,32800
6585,28805
6585,1557
6585,21135
6585,33130
6585,34318
6586,19940
6586,32699
6586,36028
6586,28567
6586,18673
6586,34425
6586,6820
6586,11943
6586,20860
6587,29989
6588,6595
6588,12106
6588,8066
6588,430
6588,21453
6588,3525
6588,9318
6588,29979
6588,13838
6588,3886
6588,20023
6588,7586
6588,9172
6588,1170
6588,15200
6588,26887
6589,33382
6589,5334
6589,34812
6589,35356
6589,6122
6590,25513
6590,22974
6591,16269
6591,20128
6591,27429
6591,34617
6591,31364
6591,8802
6593,34645
6593,18937
6593,6107
6593,31661
6593,19555
6593,32929
6593,28609
6593,25249
6593,11181
6593,8677
6594,5087
6595,20779
6595,34617
6595,18824
6595,9057
6595,10222
6595,5200
6595,31530
6595,3934
6595,15645
6595,23954
6595,21155
6595,25098
6595,8200
6596,23173
6596,11925
6596,27259
6596,21335
6597,17695
6597,5525
6597,2222
6597,1572
6597,13279
6597,2376
6598,32759
6598,2585
6598,15207
6598,7116
6598,5575
6598,23876
6598,13666
6599,12281
6599,15063
6599,24440
6599,25585
6599,31351
6599,3775
6599,10971
6599,2300
6599,36411
6599,15568
6600,13426
6600,9051
6600,6092
6600,11167
6600,36137
6600,12365
6600,31465
6600,21235
6600,15762
6600,1496
6600,31365
6601,903
6601,13010
6601,35512
6601,18589
6601,19694
6601,1879
6601,11565
6601,278
6602,6611
6602,8020
6603,33742
6603,27929
6603,6531
6603,25393
6603,12827
6603,25926
6603,16071
6603,2228
6604,19847
6604,5253
6604,20465
6604,18666
6604,10799
6604,35922
6604,19698
6604,35722
6604,8002
6604,4751
6605,31260
6605,25656
6605,1580
6605,7072
6605,16594
6605,4409
6605,22531
6605,13435
6606,28464
6606,15092
6606,33066
6606,11709
6606,28016
6606,28340
6607,6874
6609,10678
6609,34530
6609,32360
6609,12904
6609,6336
6609,27089
6609,12713
6609,16730
6609,12682
6610,10871
6610,25022
6610,18186
6610,4210
6610,34869
6610,27290
6610,23890
6610,26223
6610,24853
6610,20118
6610,27297
6610,21891
6610,32084
6610,28049
6610,9146
6611,2593
6611,30294
6611,26666
6611,31844
6611,26312
6611,10440
6611,7200
6611,1431
6613,19624
6613,30825
6613,25412
6613,33296
6613,9878
6613,22364
6613,17487
6613,10993
6613,759
6613,9579
6613,5279
6613,19436
6615,25746
6615,13504
6615,30284
6615,26034
6615,24059
6616,22139
6617,14899
6617,32687
6617,24275
6617,18299
6617,31896
6617,35633
6617,10823
6617,28863
6617,21421
6617,24410
6617,30396
6618,22733
6618,34480
6618,10790
6618,19477
6618,27620
6618,4317
6618,22144
6618,27314
6618,27653
6618,15159
6620,30690
6620,5835
6620,28588
6620,814
6620,13826
6620,10751
6620,29845
6620,21660
6620,32940
6621,17740
6621,34436
6621,17435
6621,26900
6621,4208
6621,27217
6621,21163
6622,1265
6622,16669
6622,15197
6622,6834
6622,14621
6622,25114
6622,13847
6622,21517
6622,19711
6622,35777
6623,11537
6623,4403
6623,5117
6623,8754
6623,15373
6623,31521
6623,20002
6623,35909
6623,18934
6623,6245
6624,3131
6624,10690
6624,17584
6624,36212
6624,16867
6624,22829
6624,15982
6624,12355
6625,9544
6625,29332
6625,28221
6625,35744
6625,4696
6625,10194
6625,14119
6625,30991
6625,26671
6625,28673
6626,24306
6626,11401
6626,8184
6626,27920
6626,33296
6626,26579
6626,34259
6626,16667
6626,22609
6626,25042
6627,34853
6627,36212
6627,20378
6627,14900
6627,31438
6627,20352
6627,28711
6627,2152
6627,22584
6627,1070
6628,18910
6628,5662
6628,29453
6628,1341
6628,13933
6629,18910
6629,27442
6629,5662
6629,2312
6629,29453
6629,1341
6629,13933
6630,15126
6630,18910
6630,5662
6630,29453
6630,1341
6630,13933
6631,26846
6631,29087
6631,23458
6631,2874
6631,13284
6631,278
6631,13959
6631,19302
6632,2150
6633,20900
6633,3574
6633,4249
6633,23956
6633,7156
6633,6663
6633,9632
6633,30786
6634,11961
6634,17764
6634,26223
6634,35656
6634,5200
6634,8107
6634,32524
6634,12907
6634,20161
6634,16338
6635,720
6635,34869
6635,4738
6635,32520
6635,29887
6635,14420
6635,34977
6635,18540
6635,30171
6635,23833
6636,31302
6637,4123
6637,3780
6637,5621
6637,16339
6637,24319
6637,27025
6637,23014
6637,5642
6637,330
6637,16826
6638,8629
6638,18877
6638,32213
6638,26187
6638,14670
6638,712
6638,17322
6638,6458
6638,36231
6638,24575
6640,10459
6640,1789
6640,33727
6640,16501
6640,18587
6640,17391
6640,35749
6640,29960
6641,958
6641,15333
6641,35289
6641,30800
6641,125
6641,24453
6642,26758
6642,17063
6642,22526
6642,13202
6642,26442
6642,11156
6642,12431
6642,5835
6643,17211
6643,10526
6643,28479
6643,26451
6643,35707
6643,3488
6643,926
6643,24861
6643,26286
6643,35674
6644,31445
6644,6247
6644,1890
6644,4805
6644,4688
6644,27039
6644,1011
6644,34721
6644,8762
6644,34596
6645,10233
6645,10987
6645,18734
6645,35663
6645,26505
6645,21981
6645,28314
6645,35866
6645,10526
6647,14397
6647,8113
6647,27261
6647,30028
6647,17792
6647,32517
6648,2461
6650,8246
6651,3449
6651,22002
6652,10204
6653,18803
6653,6143
6653,18922
6653,20536
6653,7946
6653,32562
6653,6312
6653,27937
6653,28008
6653,35570
6653,3368
6653,22511
6653,15915
6653,35397
6653,35199
6653,24910
6653,13091
6653,24397
6653,3208
6653,4779
6654,3717
6654,33756
6654,31967
6654,6096
6654,25806
6654,31806
6654,9503
6654,9163
6654,346
6654,12672
6655,9972
6655,19807
6655,33742
6655,1431
6655,17515
6655,408
6655,30373
6655,8208
6656,7171
6656,28120
6656,32523
6656,32645
6656,26126
6656,10824
6656,25343
6656,33223
6656,19718
6657,22155
6658,20818
6658,21973
6658,10469
6658,10113
6658,27753
6658,34944
6658,26548
6658,11066
6658,53
6658,16463
6658,34004
6658,31854
6659,21394
6659,32388
6659,6420
6660,8784
6661,22720
6662,18892
6662,25872
6662,6793
6662,29975
6662,8111
6662,14844
6662,28117
6663,26917
6663,34905
6663,34248
6663,13103
6663,5241
6663,27429
6663,35698
6663,25659
6663,31933
6663,24807
6664,27635
6664,18970
6664,5025
6664,2990
6664,17870
6664,23429
6664,30769
6665,3541
6665,28673
6665,16174
6665,36176
6665,26187
6665,16423
6665,7374
6665,31627
6665,3222
6665,14441
6666,12519
6667,10680
6667,10867
6667,30725
6667,9664
6667,28425
6667,508
6667,10486
6668,6994
6668,33735
6668,4222
6668,21183
6668,27605
6668,4974
6668,7168
6668,31628
6669,27433
6669,27621
6669,17475
6669,25393
6669,4416
6669,7947
6669,34502
6670,24987
6670,34812
6670,32646
6670,9116
6670,20265
6670,17505
6670,23221
6670,32613
6671,32933
6671,4787
6671,7495
6671,17602
6671,17193
6671,31282
6671,31343
6671,33189
6671,5434
6671,3865
6671,9905
6672,8749
6672,10186
6672,27575
6672,8122
6672,27571
6672,22522
6672,16240
6672,8931
6672,9708
6672,25430
6672,16695
6672,27223
6672,3443
6672,22727
6673,30681
6673,10096
6673,27204
6673,33326
6673,19872
6673,23755
6673,2663
6673,22713
6673,13463
6674,33326
6674,27204
6674,11609
6674,8616
6674,18924
6674,16219
6674,37
6674,2645
6674,5665
6674,28697
6674,26085
6674,8180
6675,27875
6675,11992
6675,7237
6675,25528
6675,23772
6675,23289
6675,11184
6675,18476
6676,6734
6677,25894
6677,25117
6677,4769
6677,13623
6677,7213
6677,24910
6677,22713
6677,18055
6679,17453
6679,36251
6679,29136
6679,16718
6679,7176
6679,29351
6679,35513
6679,13658
6679,5255
6679,7161
6679,25329
6679,24671
6679,16405
6679,15202
6679,1099
6679,20994
6679,30492
6679,36039
6679,26853
6679,29630
6681,34750
6681,801
6683,5891
6683,22587
6683,29403
6683,14577
6683,6944
6684,32380
6687,21284
6687,21272
6687,31565
6687,27002
6687,31848
6687,17602
6687,33088
6687,1490
6687,13206
6687,14774
6688,29885
6688,4029
6688,14612
6688,7846
6688,17126
6688,25956
6689,29626
6689,17456
6689,7753
6689,6063
6689,5965
6689,5435
6689,9615
6689,14498
6689,20130
6690,23010
6690,4044
6690,32739
6690,35878
6690,23441
6690,874
6690,31843
6690,18736
6690,36214
6690,12308
6691,11153
6693,35253
6693,20774
6693,7887
6693,94
6693,33872
6693,8874
6693,4766
6693,32603
6693,19871
6693,1005
6694,35050
6694,22638
6694,5376
6694,354
6694,5057
6694,34094
6694,19025
6694,6831
6694,13026
6694,4118
6694,30261
6694,16920
6694,18883
6695,15479
6695,24514
6695,4538
6695,34718
6695,30710
6695,32989
6696,17106
6697,30421
6697,11340
6697,187
6697,32074
6697,30126
6697,4722
6697,1162
6697,11187
6697,16678
6697,11811
6697,30521
6697,31578
6698,33712
6698,27616
6698,22482
6698,3045
6698,7161
6698,30217
6698,21976
6698,9438
6698,8477
6698,22513
6699,30421
6699,29806
6699,4166
6699,13531
6699,3357
6699,25223
6700,6707
6701,18802
6701,13717
6701,34177
6701,30841
6701,16963
6701,36336
6701,24165
6702,15904
6702,3877
6702,6131
6702,33225
6702,26158
6702,20937
6702,27963
6702,3310
6702,18562
6702,24701
6702,14183
6703,6077
6703,15431
6703,117
6703,36212
6703,18478
6703,30264
6703,29468
6703,25365
6704,9870
6704,16322
6704,28832
6704,34311
6704,1534
6704,27131
6704,17733
6704,19299
6705,33399
6705,2609
6705,27790
6705,31224
6705,17690
6705,11776
6705,18356
6705,31716
6706,22975
6706,13859
6706,29409
6706,18107
6706,23848
6706,22229
6706,2631
6706,24260
6706,29961
6706,32993
6707,20692
6707,11967
6707,13808
6707,6698
6707,3319
6707,13658
6707,22567
6707,14376
6707,13166
6707,35998
6708,3080
6708,25375
6709,36024
6709,14898
6709,18402
6709,14191
6709,24940
6709,31576
6709,36384
6709,32962
6710,18283
6710,11596
6710,16952
6710,25137
6711,19624
6711,33571
6711,1415
6711,8515
6711,21243
6711,13797
6711,11537
6711,199
6711,4245
6711,29449
6711,14467
6712,4107
6712,23650
6712,4350
6712,34284
6712,24830
6712,6510
6712,11156
6712,27131
6713,20199
6713,20973
6713,33802
6713,17182
6713,19371
6713,6026
6713,14137
6714,679
6714,16174
6714,31433
6714,19522
6714,2998
6714,4220
6714,32804
6714,6597
6714,21980
6714,13685
6714,34771
6714,11820
6715,5552
6716,17858
6716,26528
6716,30250
6716,29231
6716,30297
6716,22268
6716,9274
6716,27051
6716,8375
6716,30824
6717,27989
6717,27787
6717,7430
6717,30988
6717,32350
6717,35174
6717,17860
6717,5366
6717,22720
6717,6354
6717,33694
6718,25891
6718,25140
6718,4610
6718,36219
6719,26870
6719,10786
6719,24271
6719,21091
6719,20156
6719,16030
6719,19186
6719,13643
6719,3441
6719,24194
6720,31089
6720,25022
6720,6031
6720,33564
6720,24926
6720,32535
6720,21446
6720,2147
6720,18508
6720,10450
6722,19702
6722,322
6722,20769
6722,19706
6722,17910
6722,589
6722,20477
6722,11470
6722,17582
6722,3069
6722,16117
6723,24926
6723,23894
6723,33904
6723,15012
6723,13533
6723,15418
6723,13617
6723,8336
6723,24404
6723,36172
6723,3210
6724,29439
6724,11879
6724,8165
6724,10848
6724,3869
6724,14973
6724,28643
6724,30095
6725,30355
6725,17868
6725,23637
6725,11923
6725,28276
6726,562
6726,13784
6726,8085
6726,26378
6726,29170
6726,28050
6726,34657
6727,562
6727,13784
6727,8085
6727,29170
6727,28050
6727,34657
6727,26378
6727,1206
6727,6917
6728,562
6728,13784
6728,8085
6728,29170
6728,28050
6728,1527
6728,1206
6728,6917
6729,12620
6729,15435
6729,36371
6729,9081
6729,15421
6729,33656
6729,12734
6729,6649
6729,25562
6729,29170
6729,35192
6729,24593
6729,12174
6729,19775
6730,17951
6730,618
6730,32645
6730,20440
6730,25919
6730,6723
6730,5706
6731,21740
6731,31484
6731,14208
6731,22383
6731,17730
6731,13038
6731,22200
6731,29393
6731,24961
6731,12407
6732,17573
6732,16043
6732,33381
6732,3024
6732,9793
6732,29471
6732,15816
6732,28721
6732,21073
6732,6523
6732,5655
6732,23587
6732,18075
6732,15587
6732,32959
6732,11936
6732,1753
6732,18084
6732,24482
6732,9540
6732,27800
6732,9811
6732,1779
6732,32043
6732,19921
6732,35703
6732,23785
6732,20922
6732,35751
6732,6170
6733,1175
6733,21215
6733,33378
6734,33670
6734,25521
6734,30722
6734,15410
6734,34411
6734,28283
6734,27512
6734,2076
6734,29057
6735,13710
6735,34629
6735,9398
6735,25721
6735,29532
6735,1463
6735,30188
6735,7715
6735,10229
6735,5409
6736,2732
6736,33571
6736,28954
6736,9443
6736,14902
6736,29973
6736,8214
6736,19363
6736,29380
6737,2104
6737,23057
6737,563
6737,19223
6737,27213
6737,24156
6737,2831
6737,11760
6737,14688
6737,5317
6739,23872
6739,22757
6739,9612
6739,26952
6739,2701
6739,34647
6739,9356
6739,30166
6739,27911
6740,12876
6740,27231
6740,11003
6740,27433
6740,23864
6740,21541
6740,18822
6740,31077
6740,31172
6740,34620
6741,8915
6741,11846
6741,34848
6741,33524
6741,17919
6741,7699
6741,28022
6742,19833
6742,22234
6742,32871
6742,2288
6742,5980
6742,34804
6743,10493
6743,21589
6743,2063
6743,189
6743,15503
6743,16739
6743,21093
6744,17764
6744,16420
6744,12889
6744,31065
6744,1903
6744,23787
6744,10783
6744,27647
6744,27793
6744,16280
6744,31634
6744,12133
6744,18267
6744,29804
6744,23737
6744,20105
6746,572
6746,16299
6746,15630
6746,9658
6746,35610
6746,33368
6747,26673
6747,12375
6747,35541
6747,7784
6747,31405
6747,11517
6747,12258
6747,14608
6747,29587
6747,14263
6748,22844
6748,5546
6748,2571
6748,30389
6749,35788
6750,26630
6751,2971
6751,1444
6751,24897
6751,8082
6751,10359
6751,16958
6751,33256
6751,17190
6751,12052
6751,24546
6752,24597
6753,21260
6753,35190
6753,25801
6753,6063
6753,7139
6753,34540
6753,13376
6753,30801
6753,28064
6753,7028
6754,3398
6754,7910
6754,15973
6754,6091
6754,29231
6754,1557
6754,9048
6754,27519
6754,29099
6754,32583
6755,7910
6755,27426
6755,26475
6755,19329
6755,25879
6755,29371
6755,19877
6755,9952
6755,19824
6755,29478
6756,25756
6756,18923
6756,13290
6756,9058
6756,12412
6756,32166
6756,9071
6756,16757
6756,1246
6756,34603
6756,2771
6757,10296
6757,22436
6758,4668
6758,2111
6758,6539
6758,31437
6758,27672
6759,8168
6759,25146
6759,21509
6759,8867
6760,25235
6760,25054
6760,35149
6760,21177
6760,9095
6760,20010
6760,24690
6760,19518
6760,33747
6760,36116
6761,15317
6761,27385
6761,32630
6761,31905
6761,17297
6763,23737
6764,4082
6766,7431
6766,23258
6766,21198
6766,12605
6766,20463
6766,13352
6766,26682
6767,3117
6768,13827
6768,8515
6768,25219
6768,9160
6768,13225
6768,27739
6768,9048
6768,25726
6768,11614
6768,6479
6768,29441
6769,17974
6769,9230
6769,14130
6769,10805
6769,15968
6769,23344
6769,25683
6769,4883
6770,5720
6770,35046
6770,23885
6770,34150
6770,7454
6770,25340
6770,30683
6770,29440
6770,6324
6770,3933
6771,18222
6771,12062
6771,3582
6771,6179
6771,14816
6771,2374
6772,2725
6772,29933
6772,6560
6772,7544
6772,29586
6772,25923
6773,12810
6774,22155
6774,26992
6775,17125
6775,1756
6775,23799
6775,22246
6775,22958
6775,15735
6775,24271
6777,21540
6777,26958
6777,28821
6777,11499
6777,27242
6777,12516
6777,13527
6777,28165
6777,6676
6777,30721
6777,30716
6777,3824
6777,24060
6777,26344
6777,25525
6779,6593
6779,22364
6779,24404
6779,19148
6779,8205
6779,22498
6779,21875
6779,21176
6779,27648
6779,29547
6779,19769
6779,7430
6779,32802
6780,5931
6780,11194
6780,32000
6780,29407
6780,17362
6780,20656
6780,23843
6780,28229
6780,29907
6781,15155
6782,23425
6782,28495
6782,1034
6782,24560
6782,30120
6782,7300
6782,33775
6782,25410
6782,300
6782,18424
6783,3874
6784,16356
6784,1757
6785,20788
6785,12896
6785,1590
6785,6912
6785,36074
6785,14955
6785,14288
6791,24464
6791,5793
6791,33976
6791,33491
6791,13200
6791,17961
6791,9414
6791,15693
6791,12185
6791,31904
6792,30655
6792,22533
6792,14999
6792,17914
6792,1806
6792,18453
6793,32957
6793,3610
6793,27109
6793,34012
6793,2350
6793,7701
6793,17344
6793,23829
6793,30679
6793,4359
6793,29629
6793,23843
